"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000130725",213.424460005583,0.0962106048121839,0.125945854701881,0.440682341867667,0.588264021245381,"UBE2M"
"ENSG00000182196",3.27782188160035,-0.348392732250071,0.709584796119838,0.440761875749735,0.588332467220217,"ARL6IP4"
"ENSG00000181904",151.773748187477,0.1075347506487,0.141034074774329,0.440804688042409,0.588351891290866,"C5orf24"
"ENSG00000158887",5.31899840375492,0.352505019893728,0.609779140874735,0.440851626152277,0.588376819338692,"MPZ"
"ENSG00000197312",145.891168730206,-0.133669791507605,0.177750591356211,0.441073536012805,0.588635252964781,"DDI2"
"ENSG00000178201",1.73759437025464,-0.308742742077035,0.827898352019937,0.441229018919035,0.588805008965797,"VN1R1"
"ENSG00000307901",1.14906322458098,-0.319722538140846,0.814273036675489,0.441359215318431,0.588941001391771,NA
"ENSG00000183160",110.142741318515,0.320241240940119,0.499225346248089,0.441852562119155,0.589561526037217,"TMEM119"
"ENSG00000232531",1.75707338357839,-0.345761335882056,0.73683531794539,0.442286200212245,0.589821768333403,"KMT5AP2"
"ENSG00000105819",193.111784373528,0.119122599203978,0.157716186998187,0.442291582281402,0.589821768333403,"PMPCB"
"ENSG00000145002",4.09774051852823,-0.309282708668009,0.824886992510478,0.442302581642783,0.589821768333403,"FAM86B2"
"ENSG00000137101",5.3121743238506,-0.330765977253735,0.55047338184475,0.442237654692569,0.589821768333403,"CD72"
"ENSG00000100836",59.7134810166714,0.209997254603569,0.28883422909878,0.442149703876211,0.589821768333403,"PABPN1"
"ENSG00000261777",3.50714553955355,0.347358866169971,0.59915706695692,0.44216119820811,0.589821768333403,"DDX19A-DT"
"ENSG00000304661",2.98607043865207,0.351154428732931,0.627055973991138,0.442197927882853,0.589821768333403,NA
"ENSG00000242259",31.0046490801668,0.200267551746843,0.272539711002592,0.442257810939019,0.589821768333403,"C22orf39"
"ENSG00000185651",197.414992801189,-0.104709677761689,0.136909024305662,0.442115212101158,0.589821768333403,"UBE2L3"
"ENSG00000073803",67.8999500317391,0.156572543465955,0.208570575202223,0.442472220788904,0.59001019436394,"MAP3K13"
"ENSG00000067369",646.750945364795,-0.068722520556513,0.0899487458733415,0.442514774012845,0.590029145649636,"TP53BP1"
"ENSG00000267416",1.17199453885473,-0.340074819357742,0.798186002161523,0.442618807374062,0.590101999279404,NA
"ENSG00000105711",132.169655046476,-0.142188057081773,0.187029122162248,0.442654446551057,0.590101999279404,"SCN1B"
"ENSG00000300051",3.07534798591766,-0.33975043195794,0.758861134893316,0.442652844540719,0.590101999279404,NA
"ENSG00000176720",216.292656674734,-0.142879512729075,0.190981617529359,0.442763913350316,0.590167029290526,"BOK"
"ENSG00000226432",1.50914302794557,-0.319274796807052,0.815952197027219,0.442735908927204,0.590167029290526,NA
"ENSG00000232267",3.50206999513239,0.349004416800748,0.640601971477557,0.44278827021077,0.590167029290526,"ACTR3P2"
"ENSG00000234558",2.44735572980031,-0.356769554049029,0.689445428573468,0.442882482905379,0.590254811574616,NA
"ENSG00000156414",19.2492181642245,-0.31982057670326,0.513568822245978,0.442946865319809,0.590302828645059,"TDRD9"
"ENSG00000270179",4.76008303849207,0.344595102543496,0.623324093678424,0.443157655097655,0.590545940054924,NA
"ENSG00000254893",5.92497736503699,0.324230797329847,0.52693484608135,0.443311192391187,0.590599329006982,NA
"ENSG00000136160",3.60442177950583,0.345467567179923,0.719690431454847,0.443243154842234,0.590599329006982,"EDNRB"
"ENSG00000137819",5.72664413301937,0.347934643902706,0.657397247960877,0.443300375121441,0.590599329006982,"PAQR5"
"ENSG00000266824",1.0700400469319,-0.289685836667737,0.847412064798521,0.443268219708168,0.590599329006982,NA
"ENSG00000134480",99.3027742729836,-0.1514329284107,0.20291001085409,0.443362318004164,0.590629645413916,"CCNH"
"ENSG00000243260",0.975881878198684,0.303489833288334,0.823647918182547,0.443480282893777,0.59074899287002,"RN7SL558P"
"ENSG00000106633",0.960993117992787,-0.344037405831765,0.831366153438726,0.443544878960496,0.590797238328763,"GCK"
"ENSG00000289126",5.26326540386806,0.348287451485913,0.601183655886097,0.443832381283239,0.591142367470779,NA
"ENSG00000130988",15.8921465981993,-0.274018462705475,0.401937072540174,0.443890624401461,0.591182120612463,"RGN"
"ENSG00000290854",13.2057102271288,-0.291284498568036,0.434487795566725,0.444298342440141,0.59168727635523,NA
"ENSG00000145740",322.168017175703,-0.0911117030909352,0.119602817818559,0.444331929658893,0.591694156554209,"SLC30A5"
"ENSG00000132879",44.2332616769242,-0.185493208413992,0.252939093068846,0.44436197206741,0.591696315732102,"FBXO44"
"ENSG00000270713",1.01494683854827,-0.224165546057477,0.874335969513648,0.444416110379261,0.591730557814392,NA
"ENSG00000280092",1.2080081206704,0.301704464987566,0.83266501271363,0.444582298037668,0.591913977287601,NA
"ENSG00000147697",1.12124054433602,-0.224701475272208,0.835781244984635,0.444654972708982,0.591972878681948,"GSDMC"
"ENSG00000170759",1234.39626164223,0.0801892498515553,0.105392851684691,0.444707554436871,0.59200502435074,"KIF5B"
"ENSG00000226833",3.38475567521606,-0.343169631045217,0.709304893154521,0.444761759280781,0.592039326500421,"LOC100505774"
"ENSG00000281912",2.4080096130721,-0.344765237872838,0.7357007489525,0.444994208411628,0.592310876857087,"LINC01144"
"ENSG00000289207",3.51275602734728,0.348020128631773,0.648007834580737,0.445159467512846,0.592492964719981,NA
"ENSG00000295389",1.44060126602785,0.277302377807444,0.850759317804899,0.44533926139337,0.592694373390563,NA
"ENSG00000289935",1.80839961116563,0.312362743459752,0.8182423730714,0.445386036329974,0.592718735000877,NA
"ENSG00000101115",3.74300890190458,-0.348194819060771,0.731028779424136,0.445459313849281,0.592778360819954,"SALL4"
"ENSG00000108465",28.6628201799253,0.271816159905243,0.397279071855921,0.445519878048902,0.592821062322644,"CDK5RAP3"
"ENSG00000271553",1.26692349960205,-0.29794863101915,0.812657015311742,0.445625998608095,0.592924373044158,NA
"ENSG00000135930",397.1217081675,-0.0698835560588314,0.0921749613900931,0.445709086535368,0.592997026621921,"EIF4E2"
"ENSG00000278996",3.1117680514189,0.344076978948847,0.617489794167397,0.445969408300801,0.593305457947113,NA
"ENSG00000291338",1.0999760616711,-0.307271252067861,0.823278274047384,0.446138824063426,0.59349291873332,NA
"ENSG00000110066",150.153651589282,0.100317782845189,0.132874622812487,0.44619820662522,0.593533989120852,"KMT5B"
"ENSG00000230896",3.08682781182844,-0.353075729119758,0.648555989067211,0.446406710302394,0.593703686344805,NA
"ENSG00000196873",1.41722790600367,-0.343161086203051,0.75458976395456,0.44635687566009,0.593703686344805,"ZNG1B"
"ENSG00000134146",13.9985986228592,-0.290550135786914,0.449716532870024,0.44641133128592,0.593703686344805,"DPH6"
"ENSG00000260448",1.83064101079547,0.326983179473396,0.792938902592828,0.44654304652085,0.593840925296556,"LCMT1-AS1"
"ENSG00000105929",1.04241485341263,-0.304077811830727,0.827251416439569,0.446661354784777,0.593960318425158,"ATP6V0A4"
"ENSG00000280173",9.66504500237837,-0.269926823308358,0.396038046732799,0.446713476664493,0.593991688744847,NA
"ENSG00000142541",4952.82071155292,0.0986995961652869,0.130362832400254,0.446976299252777,0.594303204377543,"RPL13A"
"ENSG00000118997",8.16850031376456,0.296475527651689,0.44591935238259,0.447057153768374,0.594372749492546,"DNAH7"
"ENSG00000228878",5.47799512429902,-0.34019149945375,0.582571734505835,0.447099368043286,0.594390915919104,"SEPTIN7-DT"
"ENSG00000164938",274.810057386669,0.139244040707769,0.187614379360865,0.447178034517492,0.594457537872401,"TP53INP1"
"ENSG00000247627",55.7815011721128,0.229881331394154,0.325475230115666,0.447229037833485,0.594487379559144,"MTND4P12"
"ENSG00000226784",2.16789255736142,0.321841111698885,0.790852016580946,0.447368269657372,0.594634489305806,"PGAM4"
"ENSG00000116885",13.9093480785825,0.245388772682423,0.35231639904651,0.447556225359105,0.59484633910567,"OSCP1"
"ENSG00000168672",27.7717673020936,-0.257945086434717,0.37232345268305,0.447633134243997,0.594910579114317,"LRATD2"
"ENSG00000131263",544.467007808753,0.0829381874837905,0.108535855651157,0.447892974014942,0.59521791306122,"RLIM"
"ENSG00000286753",3.36936100514001,-0.350627595250613,0.718494257021759,0.447963369587375,0.595230369140544,"LOC101929200"
"ENSG00000267707",1.09756007797485,0.331068861474991,0.785790072179771,0.447988119221057,0.595230369140544,NA
"ENSG00000189306",170.114122641113,-0.136961150001658,0.185462842946433,0.447960512012176,0.595230369140544,"RRP7A"
"ENSG00000121903",99.0625691104275,-0.1626847162739,0.218582233446029,0.448030810277899,0.595249102691485,"ZSCAN20"
"ENSG00000225706",3.76099952107107,0.344316320935735,0.595167279085272,0.448121154728516,0.595331141617828,"PTPRD-AS1"
"ENSG00000161021",301.332974489151,0.0835891555676273,0.111773485920397,0.44820008935583,0.595377207428419,"MAML1"
"ENSG00000111358",55.6416756109996,-0.146785552570701,0.199179749207101,0.448231087529782,0.595377207428419,"GTF2H3"
"ENSG00000140830",25.5491969205523,0.211419652203374,0.294553831340503,0.44824162299981,0.595377207428419,"TXNL4B"
"ENSG00000274265",14.7789034951848,0.26317668546975,0.385888944861965,0.448314991575468,0.595436670469517,NA
"ENSG00000130640",345.144726041144,-0.0953646497769597,0.127477655395673,0.448383046851331,0.595489069430841,"TUBGCP2"
"ENSG00000227081",3.79286402169337,-0.351734483404903,0.673084596783532,0.44846102527771,0.595554639615783,NA
"ENSG00000289067",2.946783501932,0.344148962780145,0.745866916529938,0.448551416240877,0.595636684189234,NA
"ENSG00000100321",63.0697076797381,-0.2009271517247,0.280552682338539,0.448786466629561,0.595910800992464,"SYNGR1"
"ENSG00000286282",1.74670408073077,-0.314458064327641,0.774708545959375,0.449065897182053,0.596243808254666,NA
"ENSG00000232788",9.654445209463,-0.317825265754083,0.509205844418678,0.449126806139718,0.596244537178342,"ITGA6-AS1"
"ENSG00000220494",12.4694156422325,0.335416638462841,0.582564327316911,0.449181003943759,0.596244537178342,"YAP1P1"
"ENSG00000108010",147.541835673476,-0.0911966428158284,0.121578741206361,0.44917106275317,0.596244537178342,"GLRX3"
"ENSG00000234509",1.37299170657035,-0.323686737096029,0.820203506153249,0.449114530433151,0.596244537178342,NA
"ENSG00000139116",72.2800018745278,0.175120934112507,0.239564685101167,0.449272659867769,0.596328180158565,"KIF21A"
"ENSG00000282978",4.5056747972481,0.337497442352688,0.57479028507254,0.449444726320825,0.59651276751974,NA
"ENSG00000180509",3.21539533658429,0.345535973711348,0.648174711716768,0.449469032330187,0.59651276751974,"KCNE1"
"ENSG00000143450",5.28081618716464,-0.330552484184907,0.545234715959324,0.449611411939445,0.5966636910484,"OAZ3"
"ENSG00000303740",8.47791599195792,-0.303360814185637,0.477251090095798,0.449680682137752,0.596717580561276,NA
"ENSG00000273748",6.5402025191225,-0.350188961432469,0.666927102991389,0.449710185818382,0.59671869716717,NA
"ENSG00000299521",1.62476223099424,-0.30336384413469,0.808723728052243,0.449967556568034,0.597022150289331,NA
"ENSG00000293733",0.996595981797017,0.119954368366238,0.889360514882234,0.450143452022721,0.59721746926211,NA
"ENSG00000228110",2.56490106186361,-0.351080237437673,0.66515392658855,0.450673575723027,0.597850702271481,"ST13P19"
"ENSG00000162385",46.4160832363468,0.171385641699213,0.235177435961356,0.450678174813806,0.597850702271481,"MAGOH"
"ENSG00000225506",2.44023556410289,-0.342952943128701,0.741725244007521,0.450728609294549,0.597879510474878,NA
"ENSG00000247624",3.68416959434326,0.347835928459364,0.672984997525388,0.450994304690919,0.598193834694206,"CPEB2-DT"
"ENSG00000287673",2.03035232585097,-0.331317719792051,0.789048857082494,0.451056140525855,0.598237739033431,NA
"ENSG00000172020",6.21459184478818,-0.343063877448206,0.631538175980263,0.451199741046576,0.598337596010341,"GAP43"
"ENSG00000018189",155.184979885636,0.109145249544799,0.146750750270288,0.451273993897314,0.598337596010341,"RUFY3"
"ENSG00000298588",1.03967934194449,-0.303597909369902,0.826773700631383,0.451253403229718,0.598337596010341,NA
"ENSG00000040633",185.830598607732,-0.10961432621277,0.147061913768201,0.451233202678384,0.598337596010341,"PHF23"
"ENSG00000099949",81.5454193688816,0.141785759015256,0.19200775486244,0.451275130052085,0.598337596010341,"LZTR1"
"ENSG00000179431",50.3800334059725,-0.19903936514161,0.279747596178106,0.451360770459238,0.598413034464171,"FJX1"
"ENSG00000118640",11.6499240753927,0.27107577573853,0.400311937858459,0.451636769456361,0.598740824204788,"VAMP8"
"ENSG00000251467",1.44320551325191,-0.342614533202441,0.784108282202468,0.45170493935568,0.598754942852788,NA
"ENSG00000242110",1.1141970066636,-0.361046539863481,0.865115686624152,0.451679029529009,0.598754942852788,"AMACR"
"ENSG00000100075",355.824916433298,0.113613589030862,0.157089065219689,0.451823492122479,0.598873959540198,"SLC25A1"
"ENSG00000232040",4.21886783785693,-0.346231015837,0.627653721325895,0.452388067030088,0.599493977633431,"SCAND3"
"ENSG00000100908",32.2928569082297,-0.208589403666428,0.293533535460032,0.452387102701489,0.599493977633431,"EMC9"
"ENSG00000186399",2.1753951876453,-0.333929050675096,0.76013915591137,0.452406450002345,0.599493977633431,"GOLGA8R"
"ENSG00000275491",2.0169674522435,0.348280646724495,0.720961667423047,0.452402029548563,0.599493977633431,"LINC01730"
"ENSG00000287620",3.25668804008003,0.346031723410817,0.639056936162252,0.452621006271136,0.599678790623975,"LOC105377035"
"ENSG00000091317",311.993649369561,0.0876209392900341,0.119029374140358,0.452601638678943,0.599678790623975,"CMTM6"
"ENSG00000179101",0.988285330020947,-0.328446766598814,0.781922077227457,0.452661136205186,0.599678790623975,NA
"ENSG00000277383",5.07861561616409,0.323994458402594,0.531252268110918,0.45264471747959,0.599678790623975,"BICRA-AS2"
"ENSG00000172465",50.8930598807392,-0.15136814793896,0.207702900255863,0.452761188667423,0.599773172999942,"TCEAL1"
"ENSG00000163873",3.70621643129597,-0.327813388002206,0.771851650228173,0.452965962378186,0.599997893712462,"GRIK3"
"ENSG00000136682",26.7642360642436,0.260087294358418,0.381777306934953,0.452988466947139,0.599997893712462,"ZNG1B"
"ENSG00000236137",1.35935030462499,-0.339146959130388,0.755052938044771,0.453050015605167,0.600003070921373,"CD101-AS1"
"ENSG00000240135",7.41875059760892,0.304175596848009,0.485490080097644,0.453048847594843,0.600003070921373,"PSMD12P1"
"ENSG00000306723",2.47734142395119,0.344909681321917,0.67229579208129,0.453166658000346,0.600119372362394,NA
"ENSG00000266994",1.44850994548515,0.302822235318469,0.813855158845643,0.453292502942417,0.600247844978895,NA
"ENSG00000266467",1.10954999351518,0.324287972715171,0.780556368676041,0.453328549177934,0.600257397782573,"RN7SL220P"
"ENSG00000116213",34.2709583303041,-0.174896307949681,0.24299390270768,0.453495331159959,0.600401863238104,"WRAP73"
"ENSG00000213465",85.820645955177,-0.136588912014961,0.187061585311742,0.453478716498322,0.600401863238104,"ARL2"
"ENSG00000039139",11.4073336399866,-0.287897669050946,0.437567083641416,0.453674230113792,0.600562332087431,"DNAH5"
"ENSG00000104960",287.800531263938,0.101348163975251,0.135837596280497,0.453670688749552,0.600562332087431,"PTOV1"
"ENSG00000066027",87.1146980498542,-0.162870624046009,0.224795591305317,0.453805998192755,0.600660377415917,"PPP2R5A"
"ENSG00000170832",302.516060750784,-0.0942492763158962,0.127614113163438,0.453797745596773,0.600660377415917,"USP32"
"ENSG00000102313",62.5264627163223,0.343856784059945,0.625306096262881,0.453974644052955,0.600845398254194,"ITIH6"
"ENSG00000087266",359.198051705453,-0.161010504234636,0.217953031530539,0.454066525217512,0.60089060440525,"SH3BP2"
"ENSG00000225725",1.00507621975964,-0.376088217011371,0.956123354266132,0.454064426587597,0.60089060440525,"FAM66E"
"ENSG00000070614",670.858490646409,-0.0802324570938345,0.10816488769388,0.454101652074692,0.600898893697515,"NDST1"
"ENSG00000279142",1.94150303404176,0.321072670152578,0.782377706226985,0.454302450239303,0.601126395800944,NA
"ENSG00000146587",84.928338107444,0.1336910481732,0.182213037996311,0.454368372503686,0.601175414499793,"RBAK"
"ENSG00000182923",50.3044059641668,-0.192648299057713,0.271233352945582,0.454450635682351,0.601246046280558,"CEP63"
"ENSG00000304961",5.49947804126503,0.3308208316057,0.561834751214933,0.454591966287257,0.601394811344882,NA
"ENSG00000100156",1.14898465103095,0.33147719371081,0.92872483140832,0.45467218916671,0.601462721201025,"SLC16A8"
"ENSG00000169239",97.8781060322332,0.174150242917751,0.24129097467846,0.454702990536947,0.601465249379802,"CA5B"
"ENSG00000108839",2.50728214166391,-0.336136270688744,0.71425613538803,0.454897146112962,0.60168384275259,"ALOX12"
"ENSG00000304694",1.01710290399228,0.284582644232363,0.836049775401377,0.454941479386345,0.601704253817693,NA
"ENSG00000224117",0.982866138424451,-0.321030469990309,0.843486870556422,0.455030931107749,0.601775332646668,NA
